"ret_add","constant_1"
"ret_add","var null"
"return ArrayUtils::contains() 5","var null"
"return ArrayUtils::contains() 5","var null"
"return ArrayUtils::contains() 8","var null"
"return ArrayUtils::contains() 8","var null"
"return AuthenticationRestServiceImpl::access$0() 73","var this"
"return AuthenticationRestServiceImpl::access$0() 73","var this"
"return AuthorizationServlet::encryptAttributes() 53","var null"
"return CodeGenerator::generateCode() 54","constant_20"
"return Collections::unmodifiableMap() 29","var null"
"return Encryption::decryptUniqueString() 60","var encrypted"
"return Encryption::decryptUniqueString() 60","var null"
"return Encryption::encryptUniqueString() 57","var message"
"return Encryption::encryptUniqueString() 57","var null"
"return Executors::newFixedThreadPool() 88","return Integer::intValue()"
"return HTTPClientUtil::post() 17","return StringBuilder::append()"
"return HTTPClientUtil::post() 17","return StringBuilder::toString()"
"return HTTPClientUtil::post() 17","return StringBuilder_<init>"
"return HTTPClientUtil::readResponse() 18","var null"
"return Integer::valueOf() 87","constant_20"
"return JAXRSClientFactory::create() 37","constant_com.control4.application.ws.model.services.ApplicationRestService"
"return JAXRSClientFactory::create() 37","return AuthorizationServlet_getApplicationServiceURL"
"return JWTFactory::initialize() 80","return Long::longValue()"
"return JWTFactory::initialize() 80","return SystemConfig::readConfigLong() 79"
"return JWTFactory::initialize() 80","var null"
"return JWTFactory::initialize() 80","var null"
"return Log::error() 2","var null"
"return Log::error() 24","return C4LogMessage::append()"
"return Log::error() 27","constant_Exception in doPost()"
"return Log::error() 27","var null"
"return Log::error() 33","return Exception::getMessage()"
"return Log::error() 33","var null"
"return Log::error() 39","return Exception::getMessage()"
"return Log::error() 39","var null"
"return Log::error() 83","var null"
"return Log::error() 90","return C4LogMessage::statusMessage()"
"return Log::info() 13","return C4LogMessage::append()"
"return Log::info() 26","return C4LogMessage::append()"
"return Log::info() 3","return C4LogMessage::statusAttempt()"
"return Log::info() 63","return C4LogMessage::statusError()"
"return Log::warn() 86","constant_the size of the validation thread pool is not set, defaulting to 20. Please set the property size.validation.thread.pool"
"return ModelUtil::toWsAuthTokenExt() 72","var input"
"return Password::isValid() 71","return WsPasswordInfo::getPasswordSalt()"
"return Password::isValid() 71","return WsUser::getWsPasswordInfo()"
"return Password::isValid() 71","var null"
"return String::format() 30","constant_2"
"return String::format() 30","new_array"
"return String::valueOf() 11","var request"
"return String::valueOf() 16","return AuthorizationServlet_getAuthServiceURL"
"return String::valueOf() 20","return WsUserAgent::getRedirectUri()"
"return String::valueOf() 22","var null"
"return String::valueOf() 23","return WsUserAgent::getRedirectUri()"
"return String::valueOf() 41","var request"
"return String::valueOf() 44","var request"
"return String::valueOf() 47","var null"
"return String::valueOf() 48","var null"
"return String::valueOf() 49","var null"
"return String::valueOf() 50","var null"
"return String::valueOf() 51","var null"
"return String::valueOf() 52","var null"
"return String::valueOf() 56","var null"
"return String::valueOf() 64","var request"
"return String::valueOf() 9","var null"
"return StringUtils::isBlank() 21","var null"
"return StringUtils::isBlank() 34","var null"
"return StringUtils::isBlank() 35","var null"
"return StringUtils::isBlank() 36","var null"
"return StringUtils::isBlank() 7","var null"
"return StringUtils::isNotBlank() 32","return ErrorBody::getMessage()"
"return StringUtils::isNotBlank() 4","var null"
"return StringUtils::isNotBlank() 6","var null"
"return StringUtils::isNotBlank() 78","var null"
"return SystemConfig::getBoolValue() 77","constant_0"
"return SystemConfig::getBoolValue() 77","constant_auth.rest.test"
"return SystemConfig::getIntValue() 82","constant_15"
"return SystemConfig::getIntValue() 82","constant_refresh.token.lock.timeout.seconds"
"return SystemConfig::getIntValue() 84","constant_size.validation.thread.pool"
"return SystemConfig::getIntValue() 85","constant_size.validation.thread.pool"
"return SystemConfig::getValue() 0","constant_memcache.url"
"return SystemConfig::getValue() 55","constant_authToken.encryption.key"
"return SystemConfig::getValue() 58","constant_authToken.encryption.key"
"return SystemConfig::getValue() 70","constant_authentication.oauth2.additionalRedirectUris"
"return SystemConfig::getValue() 74","constant_keystore.path"
"return SystemConfig::getValue() 75","constant_keystore.alias"
"return SystemConfig::getValue() 76","constant_keystore.password"
"return SystemConfig::getValue() 81","constant_memcache.url"
"return SystemConfig::readConfigBoolean() 67","constant_authentication.oauth2.implicitgrant.enabled"
"return SystemConfig::readConfigInteger() 1","constant_accesscode.cache.expiration.time.seconds"
"return SystemConfig::readConfigLong() 79","constant_jwt.valid.seconds"
"return SystemConfig::readConfigString() 65","constant_authentication.rest.service.internal.url"
"return SystemConfig::readConfigString() 66","constant_application.rest.service.internal.url"
"return SystemConfig::readConfigString() 68","constant_authentication.oauth2.tou.url"
"return SystemConfig::readConfigString() 69","constant_authentication.oauth2.privacypolicy.url"
"return URLDecoder::decode() 59","constant_UTF-8"
"return URLDecoder::decode() 59","var encrypted"
"return URLEncoder::encode() 42","constant_UTF-8"
"return URLEncoder::encode() 42","var error"
"return URLEncoder::encode() 43","constant_UTF-8"
"return URLEncoder::encode() 43","var appName"
"return URLEncoder::encode() 45","constant_UTF-8"
"return URLEncoder::encode() 45","var appName"
"return URLEncoder::encode() 46","constant_UTF-8"
"return URLEncoder::encode() 46","var error"
"return Validator::isSingleEmailAddressValid() 14","return WsUserAgent::getUserName()"
"return WebClient::client() 38","static_AuthorizationServlet_getApplicationClient_applicationRestService"
"return XmlUtil::fromXml() 19","constant_com.control4.services.authentication.ws.WsAuthToken2"
"return XmlUtil::fromXml() 19","var null"
"return XmlUtil::fromXml() 31","constant_com.control4.common.util.ErrorBody"
"return XmlUtil::fromXml() 31","var responseStr"
"return XmlUtil::toXml() 15","constant_0"
"return XmlUtil::toXml() 15","constant_1"
"return XmlUtil::toXml() 15","constant_com.control4.services.authentication.ws.WsUserAgent"
"return XmlUtil::toXml() 15","var null"
"var AuthenticationProviderImpl::authenticate()::authoritiesMapper","return NullAuthoritiesMapper_<init>"
"var AuthenticationProviderImpl::authenticate()::result","return UsernamePasswordAuthenticationToken_<init>"
"var AuthenticationProviderImpl::authenticate()::user","return User_<init>"
"var AuthenticationProviderImpl::authenticate()::username","var authentication"
"var AuthenticationProviderImpl::authenticate()::wsUser","var null"
"var AuthenticationRestServiceImpl::<init>()::cacheUrls","return SystemConfig::getValue() 81"
"var AuthenticationRestServiceImpl::<init>()::e","return Integer::valueOf() 87"
"var AuthenticationRestServiceImpl::<init>()::e","return SystemConfig::getIntValue() 84"
"var AuthenticationRestServiceImpl::<init>()::e","var this"
"var AuthenticationRestServiceImpl::<init>()::keyAlias","return C4LogMessage::operation()"
"var AuthenticationRestServiceImpl::<init>()::keyAlias","return SystemConfig::getValue() 75"
"var AuthenticationRestServiceImpl::<init>()::keyStorePassword","return SystemConfig::getValue() 76"
"var AuthenticationRestServiceImpl::<init>()::privateKeyPath","return SystemConfig::getValue() 74"
"var AuthenticationRestServiceImpl::<init>()::privateKeyPath","var null"
"var AuthenticationRestServiceImpl::authorizeAuthToken()::clientAuthToken","return AuthenticationRestServiceImpl::getWsAuthTokenExt()"
"var AuthenticationRestServiceImpl::authorizeJWT()::clientAuthToken","return AuthenticationRestServiceImpl::getWsAuthTokenExt()"
"var AuthorizationServlet::constructHeadersMap()::headersMap","return HashMap_<init>"
"var AuthorizationServlet::constructWsUserAgent()::parameters","constant_null"
"var AuthorizationServlet::constructWsUserAgent()::parameters","return SimpleCache::get()"
"var AuthorizationServlet::constructWsUserAgent()::sessionCache","return AuthorizationServlet::getSessionCache() 40"
"var AuthorizationServlet::constructWsUserAgent()::wsUserAgent","return WsUserAgent_<init>"
